CMOR Dimensions,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
CMOR table(s),CMOR dimension,output dimension name,description,standard name,long name,axis,units,index axis?,coords_attrib,bounds?,stored direction,valid_min,valid_max,type,positive,value,bounds _values,requested,bounds_ requested,tol_on_requests: variance from requested values that is tolerated,grid?
fx Amon Lmon LImon OImon aero day 6hrLev 6hrPlev 3hr Oclim Oyr Omon cfMon cfOff cfDay cf3hr,longitude,lon,,longitude,longitude,X,degrees_east,,,yes,increasing,0,360,double,,,,,,,
fx Amon Lmon LImon OImon aero day 6hrLev 6hrPlev 3hr Oclim Oyr Omon cfMon cfOff cfDay cf3hr,latitude,lat,,latitude,latitude,Y,degrees_north,,,yes,increasing,-90,90,double,,,,,,,
Amon,plevs,plev,There are 17 mandatory levels and up to 6 additional levels requested of models with sufficient resolution in the stratosphere.,air_pressure,pressure,Z,Pa,,,no,decreasing,,,double,down,,,100000. 92500. 85000. 70000. 60000. 50000. 40000. 30000. 25000. 20000. 15000. 10000. 7000. 5000. 3000. 2000. 1000.,,0.001,
day,plev8,plev,,air_pressure,pressure,Z,Pa,,,no,decreasing,,,double,down,,,100000. 85000. 70000. 50000. 25000. 10000. 5000. 1000.,,0.001,
6hrPlev,plev3,plev,,air_pressure,pressure,Z,Pa,,,no,decreasing,,,double,down,,,85000. 50000. 25000.,,0.001,
cfMon cfDay,plev7,plev,7 pressure layers defined by ISCCP simulator,air_pressure,pressure,Z,Pa,,,yes,decreasing,,,double,down,,,90000. 74000. 62000. 50000. 37500. 24500. 9000.,100000. 80000. 80000. 68000. 68000. 56000. 56000. 44000. 44000. 31000. 31000. 18000. 18000. 0.,0.001,
cfDay,p500,plev,500 hPa,air_pressure,pressure,Z,Pa,,,no,decreasing,,,double,down,50000.,,,,,
cfDay,p700,plev,700 hPa,air_pressure,pressure,Z,Pa,,,no,decreasing,,,double,down,70000.,,,,,
cfMon cfOff cf3hr,p220,plev,pressure layer of high-level cloud in ISCCP simulator,air_pressure,pressure,Z,Pa,,,no,decreasing,,,double,down,22000.,44000. 0.0,,,,
cfMon cfOff cf3hr,p560,plev,pressure layer of mid-level cloud in ISCCP simulator,air_pressure,pressure,Z,Pa,,,no,decreasing,,,double,down,56000.,68000. 44000.,,,,
cfMon cfOff cf3hr,p840,plev,pressure layer of low-level cloud in ISCCP simulator,air_pressure,pressure,Z,Pa,,,no,decreasing,,,double,down,84000.,100000. 68000.,,,,
Amon aero 6hrLev cfMon cfDay cf3hr cfSites,alevel,lev,generic atmospheric model vertical coordinate (nondimensional or dimensional),,atmospheric model level,Z,,ok,,yes,,,,double,up,,,,,,
Amon cfMon cfDay cf3hr cfSites,alevhalf,lev,atmospheric model half level,,atmospheric model half-level,Z,,ok,,no,,,,double,up,,,,,,
aero,alev1,lev,atmospheric model's lowest level,,lowest atmospheric model level,Z,,ok,,yes,,,,double,,,,,,,
cfMon cfOff cfDay cf3hr,alt40,alt40,CloudSat vertical coordinate heights,altitude,altitude,Z,m,,,yes,increasing,,,double,up,,,240. 720. 1200. 1680. 2160. 2640. 3120. 3600. 4080. 4560. 5040. 5520. 6000. 6480. 6960. 7440. 7920. 8400. 8880. 9360. 9840. 10320. 10800. 11280. 11760. 12240. 12720. 13200. 13680. 14160. 14640. 15120. 15600. 16080. 16560. 17040. 17520. 18000. 18480. 18960.,0. 480. 480. 960. 960. 1440. 1440. 1920. 1920. 2400. 2400. 2880. 2880. 3360. 3360. 3840. 3840. 4320. 4320. 4800. 4800. 5280. 5280. 5760. 5760. 6240. 6240. 6720. 6720. 7200. 7200. 7680. 7680. 8160. 8160. 8640. 8640. 9120. 9120. 9600. 9600. 10080. 10080. 10560. 10560. 11040. 11040. 11520. 11520. 12000. 12000. 12480. 12480. 12960. 12960. 13440. 13440. 13920. 13920. 14400. 14400. 14880. 14880. 15360. 15360. 15840. 15840. 16320. 16320. 16800. 16800. 17280. 17280. 17760. 17760. 18240. 18240. 18720. 18720. 19200.,0.001,
Oyr Amon Lmon LImon OImon aero day 3hr Omon cfMon cfOff cfDay cf3hr,time,time,for time-mean fields,time,time,T,days since ?,,,yes,increasing,,,double,,,,,,,
6hrLev 6hrPlev 3hr cf3hr cfSites,time1,time,synoptic times (for fields that are not time-means),time,time,T,days since ?,,,no,increasing,,,double,,,,,,,
Oclim Amon,time2,time,climatological times,time,time,T,days since ?,,,yes,increasing,,,double,,,,,,,
Amon day 3hr cf3hr cfSites,height2m,height,~2 m standard surface air temperature and surface humidity height,height,height,Z,m,,,no,increasing,1,10,double,up,2.,,,,,
Amon day 3hr cf3hr cfSites,height10m,height,~10 m standard wind speed height,height,height,Z,m,,,no,increasing,1,30,double,up,10.,,,,,
Lmon LImon,sdepth,depth,coordinate values for soil layers (depth),depth,depth,Z,m,,,yes,increasing,0,200,double,down,,,,,,
Lmon day 3hr,sdepth1,depth,coordinate value for topmost 0.1 meter layer of soil,depth,depth,Z,m,,,yes,increasing,0,0.2,double,down,0.05,0.0 0.1,,,,
cfMon cfDay,tau,tau,isccp optical depth categories,atmosphere_optical_thickness_due_to_cloud,cloud optical thickness,,1,,,yes,increasing,,,double,,,,0.15 0.8 2.45 6.5 16.2 41.5 100.,0.0 0.3 0.3 1.3 1.3 3.6 3.6 9.4 9.4 23.0 23.0 60.0 60.0 100000.,0.001,
cfOff cf3hr,scatratio,scatratio,15 bins of scattering ratio for the CALIPSO simulator CFAD,backscattering_ratio,lidar backscattering ratio,,1,,,yes,increasing,,,double,,,,0.005 0.605 2.1 4. 6. 8.5 12.5 17.5 22.5 27.5 35. 45. 55. 70. 50040.,0. 0.01 0.01 1.2 1.2 3. 3. 5. 5. 7. 7. 10. 10. 15. 15. 20. 20. 25. 25. 30. 30. 40. 40. 50. 50. 60. 60. 80. 80. 100000.,0.001,
cfOff cf3hr,dbze,dbze,15 bins of radar reflectivity for CloudSat simulator CFAD,equivalent_reflectivity_factor,CloudSat simulator equivalent radar reflectivity factor,,dBZ,,,yes,increasing,,,double,,,,-47.5 -42.5 -37.5 -32.5 -27.5 -22.5 -17.5 -12.5 -7.5 -2.5 2.5 7.5 12.5 17.5 22.5,-50. -45. -45. -40. -40. -35. -35. -30. -30. -25. -25. -20. -20. -15. -15. -10. -10. -5. -5. 0. 0. 5. 5. 10. 10. 15. 15. 20. 20. 25.,0.001,
cfMon cfOff cfDay cf3hr,sza5,sza,5 solar zenith angles for PARASOL reflectances,solar_zenith_angle,solar zenith angle,,degree,,,no,increasing,,,double,,,,0. 20. 40. 60. 80.,,0.001,
cfSites,site,site,an integer assigned to each of 119 stations (standard) and 73 stations (aquaplanet),,site index,,,ok,,no,,,,integer,,,,,,,yes
Omon,basin,basin,,region,ocean basin,,,,region,no,,,,character,,,,atlantic_arctic_ocean indian_pacific_ocean global_ocean,,,
Omon,rho,rho,potential density referenced to 2000 dbar,sea_water_potential_density,potential density referenced to 2000 dbar,Z,kg m-3,,,yes,increasing,,,double,down,,,,,,
fx Oclim Oyr Omon,olevel,lev,generic ocean model vertical coordinate (nondimensional or dimensional),,ocean model level,Z,,ok,,yes,,,,double,down,,,,,,
Omon,oline,line,opening passage strait channel etc.,region,ocean passage,,,,passage,no,,,,character,,,,barents_opening bering_strait canadian_archipelago denmark_strait drake_passage english_channel pacific_equatorial_undercurrent faroe_scotland_channel florida_bahamas_strait fram_strait iceland_faroe_channel indonesian_throughflow mozambique_channel taiwan_luzon_straits windward_passage,,,
cf3hr,location,loc,COSP profile in instantaneous curtain mode,,location index,,,ok,,no,increasing,,,integer,,,,,,,yes
Lmon,vegtype,type,plant functional type. Several plant functional types have been defined in the area_type table available at: cf-pcmdi.llnl.gov/documents/cf-standard-names/area-type-table/current/,area_type,plant functional type,,,,type_description,no,,,,character,,,,,,,
Lmon,typebare,type,,area_type,surface type,,,,type_description,no,,,,character,,bare_ground,,,,,
Lmon,typepdec,type,,area_type,surface type,,,,type_description,no,,,,character,,primary_deciduous_trees,,,,,
Lmon,typepever,type,,area_type,surface type,,,,type_description,no,,,,character,,primary_evergreen_trees,,,,,
Lmon,typesdec,type,,area_type,surface type,,,,type_description,no,,,,character,,secondary_decidous_trees,,,,,
Lmon,typesever,type,,area_type,surface type,,,,type_description,no,,,,character,,secondary_evergreen_trees,,,,,
Lmon,typec3pft,type,,area_type,surface type,,,,type_description,no,,,,character,,c3_plant_functional_types,,,,,
Lmon,typec4pft,type,,area_type,surface type,,,,type_description,no,,,,character,,c4_plant_functional_types,,,,,
,,,,,,,,,,,,,,,,,,,,,
Omon,olayer100m,depth,coordinate for 100 m ocean surface layer,depth,depth,Z,m,,,no,increasing,0,100,double,down,50.,0. 100.,,,,
Omon,depth100m,depth,coordinate value for 100 m ocean depth,depth,depth,Z,m,,,no,increasing,80,120,double,down,100.,,,,,
Omon,depth0m,depth,vertical coordinate for ocean surface,depth,depth,Z,m,,,no,increasing,0,100,double,down,0.,,,,,
3,Ocean Vertical Momentum Diffusivity due to Background,m2 s-1,,,difvmbo,ocean_vertical_momentum_diffusivity_due_to_background,,m2 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,difvmbo,ocean,,area: areacello volume: volcello,,
3,Ocean Vertical Momentum Diffusivity due to Tides,m2 s-1,,,difvmto,ocean_vertical_momentum_diffusivity_due_to_tides,,m2 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,difvmto,ocean,,area: areacello volume: volcello,,
3,Ocean Vertical Momentum Diffusivity due to Form Drag,m2 s-1,,,difvmfdo,ocean_vertical_momentum_diffusivity_due_to_form_drag,,m2 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,difvmfdo,ocean,,area: areacello volume: volcello,,
3,Ocean Kinetic Energy Dissipation Per Unit Area due to Vertical Friction,W m-2,,,dispkevfo,ocean_kinetic_energy_dissipation_per_unit_area_due_to_vertical_friction,,W m-2,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,dispkevfo,ocean,,area: areacello volume: volcello,,
In CMOR Table Oclim: WGOMD Table 2.10,,,,,,,,,,,,,,,,,,,,,,
priority,long name,units,comment,questions & notes,output variable name,standard name,unconfirmed or proposed standard name,unformatted units,cell_methods,valid min,valid max,mean absolute min,mean absolute max,positive,type,CMOR dimensions,CMOR variable name,realm,frequency,cell_measures,flag_values,flag_meanings
3,Ocean Tracer Bolus Laplacian Diffusivity,m2 s-1,,3-d time dependent field,diftrblo,ocean_tracer_bolus_laplacian_diffusivity,,m2 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,diftrblo,ocean,,area: areacello volume: volcello,,
3,Ocean Tracer Bolus Biharmonic Diffusivity,m4 s-1,,3-d time dependent field,diftrbbo,ocean_tracer_bolus_biharmonic_diffusivity,,m4 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,diftrbbo,ocean,,area: areacello volume: volcello,,
3,Ocean Tracer Epineutral Laplacian Diffusivity,m2 s-1,,3-d time dependent field,diftrelo,ocean_tracer_epineutral_laplacian_diffusivity,,m2 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,diftrelo,ocean,,area: areacello volume: volcello,,
3,Ocean Tracer Epineutral Biharmonic Diffusivity,m4 s-1,,3-d time dependent field,diftrebo,ocean_tracer_epineutral_biharmonic_diffusivity,,m4 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,diftrebo,ocean,,area: areacello volume: volcello,,
3,Ocean Tracer XY Laplacian Diffusivity,m2 s-1,,3-d time dependent field,diftrxylo,ocean_tracer_xy_laplacian_diffusivity,,m2 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,diftrxylo,ocean,,area: areacello volume: volcello,,
3,Ocean Tracer XY Biharmonic Diffusivity,m4 s-1,,3-d time dependent field,diftrxybo,ocean_tracer_xy_biharmonic_diffusivity,,m4 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,diftrxybo,ocean,,area: areacello volume: volcello,,
3,Tendency of Ocean Eddy Kinetic Energy Content due to Bolus Transport,W m-2,,3-d time dependent field,tnkebto,tendency_of_ocean_eddy_kinetic_energy_content_due_to_bolus_transport,,W m-2,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,tnkebto,ocean,,area: areacello volume: volcello,,
3,Ocean Momentum XY Laplacian Diffusivity,m2 s-1,,3-d time dependent field,difmxylo,ocean_momentum_xy_laplacian_diffusivity,,m2 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,difmxylo,ocean,,area: areacello volume: volcello,,
3,Ocean Momentum XY Biharmonic Diffusivity,m4 s-1,,3-d time dependent field,difmxybo,ocean_momentum_xy_biharmonic_diffusivity,,m4 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,difmxybo,ocean,,area: areacello volume: volcello,,
3,Ocean Kinetic Energy Dissipation Per Unit Area due to XY Friction,W m-2,,3-d time dependent field,dispkexyfo,ocean_kinetic_energy_dissipation_per_unit_area_due_to_xy_friction,,W m-2,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,dispkexyfo,ocean,,area: areacello volume: volcello,,
,,,,,,,,,,,,,,,,,,,,,,
3,Ocean Tracer Bolus Laplacian Diffusivity,m2 s-1,,2-d time dependent field,diftrblo,ocean_tracer_bolus_laplacian_diffusivity,,m2 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude time2,diftrblo2d,ocean,,area: areacello,,
3,Ocean Tracer Bolus Biharmonic Diffusivity,m4 s-1,,2-d time dependent field,diftrbbo,ocean_tracer_bolus_biharmonic_diffusivity,,m4 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude time2,diftrbbo2d,ocean,,area: areacello,,
3,Ocean Tracer Epineutral Laplacian Diffusivity,m2 s-1,,2-d time dependent field,diftrelo,ocean_tracer_epineutral_laplacian_diffusivity,,m2 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude time2,diftrelo2d,ocean,,area: areacello,,
3,Ocean Tracer Epineutral Biharmonic Diffusivity,m4 s-1,,2-d time dependent field,diftrebo,ocean_tracer_epineutral_biharmonic_diffusivity,,m4 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude time2,diftrebo2d,ocean,,area: areacello,,
3,Ocean Tracer XY Laplacian Diffusivity,m2 s-1,,2-d time dependent field,diftrxylo,ocean_tracer_xy_laplacian_diffusivity,,m2 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude time2,diftrxylo2d,ocean,,area: areacello,,
3,Ocean Tracer XY Biharmonic Diffusivity,m4 s-1,,2-d time dependent field,diftrxybo,ocean_tracer_xy_biharmonic_diffusivity,,m4 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude time2,diftrxybo2d,ocean,,area: areacello,,
3,Tendency of Ocean Eddy Kinetic Energy Content due to Bolus Transport,W m-2,,2-d time dependent field,tnkebto,tendency_of_ocean_eddy_kinetic_energy_content_due_to_bolus_transport,,W m-2,time: mean within years time: mean over years,,,,,,real,longitude latitude time2,tnkebto2d,ocean,,area: areacello,,
3,Ocean Momentum XY Laplacian Diffusivity,m2 s-1,,2-d time dependent field,difmxylo,ocean_momentum_xy_laplacian_diffusivity,,m2 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude time2,difmxylo2d,ocean,,area: areacello,,
3,Ocean Momentum XY Biharmonic Diffusivity,m4 s-1,,2-d time dependent field,difmxybo,ocean_momentum_xy_biharmonic_diffusivity,,m4 s-1,time: mean within years time: mean over years,,,,,,real,longitude latitude time2,difmxybo2d,ocean,,area: areacello,,
3,Ocean Kinetic Energy Dissipation Per Unit Area due to XY Friction,W m-2,,2-d time dependent field,dispkexyfo,ocean_kinetic_energy_dissipation_per_unit_area_due_to_xy_friction,,W m-2,time: mean within years time: mean over years,,,,,,real,longitude latitude time2,dispkexyfo2d,ocean,,area: areacello,,
Ocean layer depth field requested only from models where it can't be calculated from the vertical coordinate information stored in the file.,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
priority,long name,units,comment,questions & notes,output variable name,standard name,unconfirmed or proposed standard name,unformatted units,cell_methods,valid min,valid max,mean absolute min,mean absolute max,positive,type,CMOR dimensions,CMOR variable name,realm,frequency,cell_measures,flag_values,flag_meanings
1,Depth Below Geoid of Ocean Layer,m,,This 3-d time dependent field should only be saved for models where it can't be calculated from the vertical coordinate information stored in the file.,zfull,depth_below_geoid,,m,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,zfull,ocean,,area: areacello,,
1,Depth Below Geoid of Interfaces Between Ocean Layers,m,,This 3-d time dependent field should only be saved for models where it can't be calculated from the vertical coordinate information stored in the file.,zhalf,depth_below_geoid,,m,time: mean within years time: mean over years,,,,,,real,longitude latitude olevel time2,zhalf,ocean,,area: areacello,,
CMOR Table Oyr: Annual Mean Ocean Fields Including Biogechemical Fields,,,,,Oyr,yr,,,,,,,,,,,,,,,,
(All Saved on the Ocean Grid),,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
In CMOR Table Oyr: 3-D Marine Biogeochemical Tracer Fields,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
priority,long name,units,comment,questions & notes,output variable name,standard name,unconfirmed or proposed standard name,unformatted units,cell_methods,valid min,valid max,mean absolute min,mean absolute max,positive,type,CMOR dimensions,CMOR variable name,realm,frequency,cell_measures,flag_values,flag_meanings
1,Dissolved Inorganic Carbon Concentration,mol m-3,Dissolved inorganic carbon (CO3+HCO3+H2CO3) concentration,,dissic,mole_concentration_of_dissolved_inorganic_carbon_in_sea_water,,mol m-3,time: mean area: mean where sea,,,,,,real,longitude latitude olevel time,dissic,ocnBgchem,,area: areacello volume: volcello,,
2,Dissolved Organic Carbon Concentration,mol m-3,,,dissoc,mole_concentration_of_dissolved_organic_carbon_in_sea_water,,mol m-3,time: mean area: mean where sea,,,,,,real,longitude latitude olevel time,dissoc,ocnBgchem,,area: areacello volume: volcello,,
2,Phytoplankton Carbon Concentration,mol m-3,sum of phytoplankton carbon component concentrations. In most (all?) cases this is the sum of phycdiat and phycmisc (i.e. Diatom Carbon Concentration and Non-Diatom Phytoplankton Carbon Concentration,,phyc,mole_concentration_of_phytoplankton_expressed_as_carbon_in_sea_water,,mol m-3,time: mean area: mean where sea,,,,,,real,longitude latitude olevel time,phyc,ocnBgchem,,area: areacello volume: volcello,,
2,Zooplankton Carbon Concentration,mol m-3,sum of zooplankton carbon component concentrations,,zooc,mole_concentration_of_zooplankton_expressed_as_carbon_in_sea_water,,mol m-3,time: mean area: mean where sea,,,,,,real,longitude latitude olevel time,zooc,ocnBgchem,,area: areacello volume: volcello,,
3,Bacterial Carbon Concentration,mol m-3,sum of bacterial carbon component concentrations,,bacc,mole_concentration_of_bacteria_expressed_as_carbon_in_sea_water,,mol m-3,time: mean area: mean where sea,,,,,,real,longitude latitude olevel time,bacc,ocnBgchem,,area: areacello volume: volcello,,
2,Detrital Organic Carbon Concentration,mol m-3,sum of detrital organic carbon component concentrations,,detoc,mole_concentration_of_organic_detritus_expressed_as_carbon_in_sea_water,,mol m-3,time: mean area: mean where sea,,,,,,real,longitude latitude olevel time,detoc,ocnBgchem,,area: areacello volume: volcello,,
2,Calcite Concentration,mol m-3,sum of particulate calcite component concentrations (e.g. Phytoplankton Detrital etc.),,calc,mole_concentration_of_calcite_expressed_as_carbon_in_sea_water,,mol m-3,time: mean area: mean where sea,,,,,,real,longitude latitude olevel time,calc,ocnBgchem,,area: areacello volume: volcello,,
2,Aragonite Concentration,mol m-3,sum of particulate aragonite components (e.g. Phytoplankton Detrital etc.),,arag,mole_concentration_of_aragonite_expressed_as_carbon_in_sea_water,,mol m-3,time: mean area: mean where sea,,,,,,real,longitude latitude olevel time,arag,ocnBgchem,,area: areacello volume: volcello,,
3,Mole Concentration of Diatoms expressed as Carbon in Sea Water,mol m-3,carbon from the diatom phytoplankton component concentration alone,,phydiat,mole_concentration_of_diatoms_expressed_as_carbon_in_sea_water,,mol m-3,time: mean area: mean where sea,,,,,,real,longitude latitude olevel time,phydiat,ocnBgchem,,area: areacello volume: volcello,,
3,Mole Concentration of Diazotrophs Expressed as Carbon in Sea Water,mol m-3,carbon concentration from the diazotrophic phytoplankton component alone,,phydiaz,mole_concentration_of_diazotrophs_expressed_as_carbon_in_sea_water,,mol m-3,time: mean area: mean where sea,,,,,,real,longitude latitude olevel time,phydiaz,ocnBgchem,,area: areacello volume: volcello,,
3,Mole Concentration of Calcareous Phytoplankton expressed as Carbon in Sea Water,mol m-3,carbon concentration from calcareous (calcite-producing) phytoplankton component alone,,phycalc,mole_concentration_of_calcareous_phytoplankton_expressed_as_carbon_in_sea_water,,mol m-3,time: mean area: mean where sea,,,,,,real,longitude latitude olevel time,phycalc,ocnBgchem,,area: areacello volume: volcello,,
3,Mole Concentration of Picophytoplankton expressed as Carbon in Sea Water,mol m-3,carbon concentration from the picophytoplankton (<2 um) component alone,,phypico,mole_concentration_of_picophytoplankton_expressed_as_carbon_in_sea_water,,mol m-3,time: mean area: mean where sea,,,,,,real,longitude latitude olevel time,phypico,ocnBgchem,,area: areacello volume: volcello,,
3,Mole Concentration of Miscellaneous Phytoplankton expressed as Carbon in Sea Water,mol m-3,carbon concentration from additional phytoplankton component alone,,phymisc,mole_concentration_of_miscellaneous_phytoplankton_expressed_as_carbon_in_sea_water,,mol m-3,time: mean area: mean where sea,,,,,,real,longitude latitude olevel time,phymisc,ocnBgchem,,area: areacello volume: volcello,,
3,Mole Concentration of Microzooplankton expressed as Carbon in Sea Water,mol m-3,carbon concentration from the microzooplankton (<20 um) component alone,,zmicro,mole_concentration_of_microzooplankton_expressed_as_carbon_in_sea_water,,mol m-3,time: mean area: mean where sea,,,,,,real,longitude latitude olevel time,zmicro,ocnBgchem,,area: areacello volume: volcello,,
3,Mole Concentration of Mesozooplankton expressed as Carbon in Sea Water,mol m-3,carbon concentration from mesozooplankton (20-200 um) component alone,,zmeso,mole_concentration_of_mesozooplankton_expressed_as_carbon_in_sea_water,,mol m-3,time: mean area: mean where sea,,,,,,real,longitude latitude olevel time,zmeso,ocnBgchem,,area: areacello volume: volcello,,
,,,,,,,,,,,,,,,,,,,,,,
3,Other Zooplankton Carbon Concentration,mol m-3,carbon from additional zooplankton component concentrations alone (e.g. Micro meso). Since the models all have different numbers of components this variable has been included to provide a check for intercomparison between models since some phytoplankton groups are supersets.,,zoocmisc,mole_concentration_of_miscellaneous_zooplankton_expressed_as_carbon_in_sea_water,,mol m-3,time: mean area: mean where sea,,,,,,real,longitude latitude olevel time,zoocmisc,ocnBgchem,,area: areacello volume: volcello,,
1,Total Alkalinity,mol m-3,total alkalinity equivalent concentration (including carbonate nitrogen silicate and borate components),,talk,sea_water_alkalinity_expressed_as_mole_equivalent,,mol m-3,time: mean area: mean where sea,,,,,,real,longitude latitude olevel time,talk,ocnBgchem,,area: areacello volume: volcello,,
1,pH,1,negative log of hydrogen ion concentration with the concentration expressed as mol H kg-1.,,ph,sea_water_ph_reported_on_total_scale,,1,time: mean area: mean where sea,,,,,,real,longitude latitude olevel time,ph,ocnBgchem,,area: areacello volume: volcello,,
1,Dissolved Oxygen Concentration,mol m-3,,,o2,mole_concentration_of_molecular_oxygen_in_sea_water,,mol m-3,time: mean area: mean where sea,,,,,,real,longitude latitude olevel time,o2,ocnBgchem,,area: areacello volume: volcello,,
1,Dissolved Nitrate Concentration,mol m-3,,,no3,mole_concentration_of_nitrate_in_sea_water,,mol m-3,time: mean area: mean where sea,,,,,,real,longitude latitude olevel time,no3,ocnBgchem,,area: areacello volume: volcello,,
2,Dissolved Ammonium Concentration,mol m-3,,,nh4,mole_concentration_of_ammonium_in_sea_water,,mol m-3,time: mean area: mean where sea,,,,,,real,longitude latitude olevel time,nh4,ocnBgchem,,area: areacello volume: volcello,,
1,Dissolved Phosphate Concentration,mol m-3,,,po4,mole_concentration_of_phosphate_in_sea_water,,mol m-3,time: mean area: mean where sea,,,,,,real,longitude latitude olevel time,po4,ocnBgchem,,area: areacello volume: volcello,,
1,Dissolved Iron Concentration,mol m-3,dissolved iron in sea water is meant to include both Fe2+ and Fe3+ ions (but not e.g. particulate detrital iron),,dfe,mole_concentration_of_dissolved_iron_in_sea_water,,mol m-3,time: mean area: mean where sea,,,,,,real,longitude latitude olevel time,dfe,ocnBgchem,,area: areacello volume: volcello,,
1,Dissolved Silicate Concentration,mol m-3,,,si,mole_concentration_of_silicate_in_sea_water,,mol m-3,time: mean area: mean where sea,,,,,,real,longitude latitude olevel time,si,ocnBgchem,,area: areacello volume: volcello,,
1,Total Chlorophyll Mass Concentration,kg m-3,sum of chlorophyll from all phytoplankton group concentrations. In most models this is equal to chldiat+chlmisc that is the sum of Diatom Chlorophyll Mass Concentration plus Other Phytoplankton Chlorophyll Mass Concentration,,chl,mass_concentration_of_phytoplankton_expressed_as_chlorophyll_in_sea_water,,kg m-3,time: mean area: mean where sea,,,,,,real,longitude latitude olevel time,chl,ocnBgchem,,area: areacello volume: volcello,,
3,Diatom Chlorophyll Mass Concentration,kg m-3,chlorophyll from diatom phytoplankton component concentration alone,,chldiat,mass_concentration_of_diatoms_expressed_as_chlorophyll_in_sea_water,,kg m-3,time: mean area: mean where sea,,,,,,real,longitude latitude olevel time,chldiat,ocnBgchem,,area: areacello volume: volcello,,
3,Mass Concentration of Diazotrophs expressed as Chlorophyll in Sea Water,kg m-3,chlorophyll concentration from the diazotrophic phytoplankton component alone,,chldiaz,mass_concentration_of_diazotrophs_expressed_as_chlorophyll_in_sea_water,,kg m-3,time: mean area: mean where sea,,,,,,real,longitude latitude olevel time,chldiaz,ocnBgchem,,area: areacello volume: volcello,,
3,Mass Concentration of Calcareous Phytoplankton expressed as Chlorophyll in Sea Water,kg m-3,chlorophyll concentration from the calcite-producing phytoplankton component alone,,chlcalc,mass_concentration_of_calcareous_phytoplankton_expressed_as_chlorophyll_in_sea_water,,kg m-3,time: mean area: mean where sea,,,,,,real,longitude latitude olevel time,chlcalc,ocnBgchem,,area: areacello volume: volcello,,
3,Mass Concentration of Picophytoplankton expressed as Chlorophyll in Sea Water,kg m-3,chlorophyll concentration from the picophytoplankton (<2 um) component alone,,chlpico,mass_concentration_of_picophytoplankton_expressed_as_chlorophyll_in_sea_water,,kg m-3,time: mean area: mean where sea,,,,,,real,longitude latitude olevel time,chlpico,ocnBgchem,,area: areacello volume: volcello,,
,,,,,,,,,,,,,,,,,,,,,,
3,Other Phytoplankton Chlorophyll Mass Concentration,kg m-3,chlorophyll from additional phytoplankton component concentrations alone,,chlmisc,mass_concentration_of_miscellaneous_phytoplankton_expressed_as_chlorophyll_in_sea_water,,kg m-3,time: mean area: mean where sea,,,,,,real,longitude latitude olevel time,chlmisc,ocnBgchem,,area: areacello volume: volcello,,
3,Particulate Organic Nitrogen Concentration,mol m-3,sum of particulate organic nitrogen component concentrations,,pon,mole_concentration_of_particulate_organic_matter_expressed_as_nitrogen_in_sea_water,,mol m-3,time: mean area: mean where sea,,,,,,real,longitude latitude olevel time,pon,ocnBgchem,,area: areacello volume: volcello,,
